threshold,tn,fp,fn,tp
0.325,54,11,4,31
0.3251,54,11,4,31
0.3252,54,11,4,31
0.3253,54,11,4,31
0.3254,54,11,4,31
0.3255,54,11,4,31
0.3256,54,11,4,31
0.3257,54,11,4,31
0.3258,54,11,4,31
0.3259,54,11,4,31
0.326,54,11,4,31
0.3261,54,11,4,31
0.3262,54,11,4,31
0.3263,54,11,4,31
0.3264,54,11,4,31
0.3265,54,11,4,31
0.3266,54,11,4,31
0.3267,54,11,4,31
0.3268,54,11,4,31
0.3269,54,11,4,31
0.327,54,11,4,31
0.3271,54,11,4,31
0.3272,54,11,4,31
0.3273,54,11,4,31
0.3274,54,11,4,31
0.3275,54,11,4,31
0.3276,54,11,4,31
0.3277,54,11,4,31
0.3278,54,11,4,31
0.3279,54,11,4,31
0.328,54,11,4,31
0.3281,54,11,4,31
0.3282,54,11,4,31
0.3283,54,11,4,31
0.3284,54,11,4,31
0.3285,54,11,4,31
0.3286,54,11,4,31
0.3287,54,11,4,31
0.3288,54,11,4,31
0.3289,54,11,4,31
0.329,54,11,4,31
0.3291,54,11,4,31
0.3292,54,11,4,31
0.3293,54,11,4,31
0.3294,54,11,4,31
0.3295,54,11,4,31
0.3296,54,11,4,31
0.3297,54,11,4,31
0.3298,54,11,4,31
0.3299,54,11,4,31
0.33,54,11,4,31
0.3301,54,11,4,31
0.3302,54,11,4,31
0.3303,54,11,4,31
0.3304,54,11,4,31
0.3305,54,11,4,31
0.3306,54,11,4,31
0.3307,54,11,4,31
0.3308,54,11,4,31
0.3309,54,11,4,31
0.331,54,11,4,31
0.3311,54,11,4,31
0.3312,54,11,4,31
0.3313,54,11,4,31
0.3314,54,11,4,31
0.3315,54,11,4,31
0.3316,54,11,4,31
0.3317,54,11,4,31
0.3318,54,11,4,31
0.3319,54,11,4,31
0.332,54,11,4,31
0.3321,54,11,4,31
0.3322,54,11,4,31
0.3323,54,11,4,31
0.3324,54,11,4,31
0.3325,54,11,4,31
0.3326,54,11,4,31
0.3327,54,11,4,31
0.3328,54,11,4,31
0.3329,54,11,4,31
0.333,54,11,4,31
0.3331,54,11,4,31
0.3332,54,11,4,31
0.3333,54,11,4,31
0.3334,54,11,4,31
0.3335,54,11,4,31
0.3336,54,11,4,31
0.3337,54,11,4,31
0.3338,54,11,4,31
0.3339,54,11,4,31
0.334,54,11,4,31
0.3341,54,11,4,31
0.3342,54,11,4,31
0.3343,54,11,4,31
0.3344,54,11,4,31
0.3345,54,11,4,31
0.3346,54,11,4,31
0.3347,54,11,4,31
0.3348,54,11,4,31
0.3349,54,11,4,31
0.335,54,11,4,31
0.3351,54,11,4,31
0.3352,54,11,4,31
0.3353,54,11,4,31
0.3354,54,11,4,31
0.3355,54,11,4,31
0.3356,54,11,4,31
0.3357,54,11,4,31
0.3358,54,11,4,31
0.3359,54,11,4,31
0.336,54,11,4,31
0.3361,54,11,4,31
0.3362,54,11,4,31
0.3363,54,11,4,31
0.3364,54,11,4,31
0.3365,54,11,4,31
0.3366,54,11,4,31
0.3367,54,11,4,31
0.3368,54,11,4,31
0.3369,55,10,4,31
0.337,55,10,4,31
0.3371,55,10,4,31
0.3372,55,10,4,31
0.3373,55,10,4,31
0.3374,55,10,4,31
0.3375,55,10,4,31
0.3376,55,10,4,31
0.3377,55,10,4,31
0.3378,55,10,4,31
0.3379,55,10,4,31
0.338,55,10,4,31
0.3381,55,10,4,31
0.3382,55,10,4,31
0.3383,55,10,4,31
0.3384,55,10,4,31
0.3385,55,10,4,31
0.3386,55,10,4,31
0.3387,55,10,4,31
0.3388,55,10,4,31
0.3389,55,10,4,31
0.339,55,10,4,31
0.3391,55,10,4,31
0.3392,55,10,4,31
0.3393,55,10,4,31
0.3394,55,10,4,31
0.3395,55,10,4,31
0.3396,55,10,4,31
0.3397,55,10,4,31
0.3398,55,10,4,31
0.3399,55,10,4,31
0.34,55,10,4,31
0.3401,55,10,4,31
0.3402,55,10,4,31
0.3403,55,10,4,31
0.3404,55,10,4,31
0.3405,55,10,4,31
0.3406,55,10,4,31
0.3407,55,10,4,31
0.3408,55,10,4,31
0.3409,55,10,4,31
0.341,55,10,4,31
0.3411,55,10,4,31
0.3412,55,10,4,31
0.3413,55,10,4,31
0.3414,55,10,4,31
0.3415,55,10,4,31
0.3416,55,10,4,31
0.3417,55,10,4,31
0.3418,55,10,4,31
0.3419,55,10,4,31
0.342,55,10,4,31
0.3421,55,10,4,31
0.3422,55,10,4,31
0.3423,55,10,4,31
0.3424,55,10,4,31
0.3425,55,10,4,31
0.3426,55,10,4,31
0.3427,55,10,4,31
0.3428,55,10,4,31
0.3429,55,10,4,31
0.343,55,10,4,31
0.3431,55,10,4,31
0.3432,55,10,4,31
0.3433,55,10,4,31
0.3434,55,10,4,31
0.3435,55,10,4,31
0.3436,55,10,4,31
0.3437,55,10,4,31
0.3438,55,10,4,31
0.3439,55,10,4,31
0.344,55,10,4,31
0.3441,55,10,4,31
0.3442,55,10,4,31
0.3443,55,10,4,31
0.3444,55,10,4,31
0.3445,55,10,4,31
0.3446,55,10,4,31
0.3447,55,10,4,31
0.3448,55,10,4,31
0.3449,55,10,4,31
0.345,55,10,4,31
0.3451,55,10,4,31
0.3452,55,10,4,31
0.3453,55,10,4,31
0.3454,55,10,4,31
0.3455,55,10,4,31
0.3456,55,10,4,31
0.3457,55,10,4,31
0.3458,55,10,4,31
0.3459,55,10,4,31
0.346,55,10,4,31
0.3461,55,10,4,31
0.3462,55,10,4,31
0.3463,55,10,4,31
0.3464,55,10,4,31
0.3465,55,10,4,31
0.3466,55,10,4,31
0.3467,55,10,4,31
0.3468,55,10,4,31
0.3469,55,10,4,31
0.347,55,10,4,31
0.3471,55,10,4,31
0.3472,55,10,4,31
0.3473,55,10,4,31
0.3474,55,10,4,31
0.3475,55,10,4,31
0.3476,55,10,4,31
0.3477,55,10,4,31
0.3478,55,10,4,31
0.3479,55,10,4,31
0.348,55,10,4,31
0.3481,55,10,4,31
0.3482,55,10,4,31
0.3483,55,10,4,31
0.3484,55,10,4,31
0.3485,55,10,4,31
0.3486,55,10,4,31
0.3487,55,10,4,31
0.3488,55,10,4,31
0.3489,55,10,4,31
0.349,55,10,4,31
0.3491,55,10,4,31
0.3492,55,10,4,31
0.3493,55,10,4,31
0.3494,55,10,4,31
0.3495,55,10,4,31
0.3496,55,10,4,31
0.3497,55,10,4,31
0.3498,55,10,4,31
0.3499,55,10,4,31
0.35,55,10,4,31
0.3501,55,10,4,31
0.3502,55,10,4,31
0.3503,55,10,4,31
0.3504,55,10,4,31
0.3505,55,10,4,31
0.3506,55,10,4,31
0.3507,55,10,4,31
0.3508,55,10,4,31
0.3509,55,10,4,31
0.351,55,10,4,31
0.3511,55,10,4,31
0.3512,55,10,4,31
0.3513,55,10,4,31
0.3514,55,10,4,31
0.3515,55,10,4,31
0.3516,55,10,4,31
0.3517,55,10,4,31
0.3518,55,10,4,31
0.3519,55,10,4,31
0.352,55,10,4,31
0.3521,55,10,4,31
0.3522,55,10,4,31
0.3523,55,10,4,31
0.3524,55,10,4,31
0.3525,55,10,4,31
0.3526,55,10,4,31
0.3527,55,10,4,31
0.3528,55,10,4,31
0.3529,55,10,4,31
0.353,55,10,4,31
0.3531,55,10,4,31
0.3532,55,10,4,31
0.3533,55,10,4,31
0.3534,55,10,4,31
0.3535,55,10,4,31
0.3536,55,10,4,31
0.3537,55,10,4,31
0.3538,55,10,4,31
0.3539,55,10,4,31
0.354,55,10,4,31
0.3541,55,10,4,31
0.3542,55,10,4,31
0.3543,55,10,4,31
0.3544,55,10,4,31
0.3545,55,10,4,31
0.3546,55,10,4,31
0.3547,55,10,4,31
0.3548,55,10,4,31
0.3549,55,10,4,31
0.355,55,10,4,31
0.3551,55,10,4,31
0.3552,55,10,4,31
0.3553,55,10,4,31
0.3554,55,10,4,31
0.3555,55,10,4,31
0.3556,55,10,4,31
0.3557,55,10,4,31
0.3558,55,10,4,31
0.3559,55,10,4,31
0.356,55,10,4,31
0.3561,55,10,4,31
0.3562,55,10,4,31
0.3563,55,10,4,31
0.3564,55,10,4,31
0.3565,55,10,4,31
0.3566,55,10,4,31
0.3567,55,10,4,31
0.3568,55,10,4,31
0.3569,55,10,4,31
0.357,55,10,4,31
0.3571,55,10,4,31
0.3572,55,10,4,31
0.3573,55,10,4,31
0.3574,55,10,4,31
0.3575,55,10,4,31
0.3576,55,10,4,31
0.3577,55,10,4,31
0.3578,55,10,4,31
0.3579,55,10,4,31
0.358,55,10,4,31
0.3581,55,10,4,31
0.3582,55,10,4,31
0.3583,55,10,4,31
0.3584,55,10,4,31
0.3585,55,10,4,31
0.3586,55,10,4,31
0.3587,55,10,5,30
0.3588,55,10,5,30
0.3589,55,10,5,30
0.359,55,10,5,30
0.3591,55,10,5,30
0.3592,55,10,5,30
0.3593,55,10,5,30
0.3594,55,10,5,30
0.3595,55,10,5,30
0.3596,55,10,5,30
0.3597,55,10,5,30
0.3598,55,10,5,30
0.3599,55,10,5,30
0.36,55,10,5,30
0.3601,55,10,5,30
0.3602,55,10,5,30
0.3603,55,10,5,30
0.3604,55,10,5,30
0.3605,55,10,5,30
0.3606,55,10,5,30
0.3607,55,10,5,30
0.3608,55,10,5,30
0.3609,55,10,5,30
0.361,55,10,5,30
0.3611,55,10,5,30
0.3612,55,10,5,30
0.3613,55,10,5,30
0.3614,55,10,5,30
0.3615,55,10,5,30
0.3616,55,10,5,30
0.3617,55,10,5,30
0.3618,55,10,5,30
0.3619,55,10,5,30
0.362,55,10,5,30
0.3621,55,10,5,30
0.3622,55,10,5,30
0.3623,55,10,5,30
0.3624,55,10,5,30
0.3625,55,10,5,30
0.3626,55,10,5,30
0.3627,55,10,5,30
0.3628,55,10,5,30
0.3629,55,10,5,30
0.363,55,10,5,30
0.3631,55,10,5,30
0.3632,55,10,5,30
0.3633,55,10,5,30
0.3634,55,10,5,30
0.3635,55,10,5,30
0.3636,55,10,5,30
0.3637,55,10,5,30
0.3638,55,10,5,30
0.3639,55,10,5,30
0.364,55,10,5,30
0.3641,55,10,5,30
0.3642,55,10,5,30
0.3643,55,10,5,30
0.3644,55,10,5,30
0.3645,55,10,5,30
0.3646,55,10,5,30
0.3647,55,10,5,30
0.3648,55,10,5,30
0.3649,55,10,5,30
0.365,55,10,5,30
0.3651,55,10,5,30
0.3652,55,10,5,30
0.3653,55,10,5,30
0.3654,55,10,5,30
0.3655,55,10,5,30
0.3656,55,10,5,30
0.3657,55,10,5,30
0.3658,55,10,5,30
0.3659,55,10,5,30
0.366,55,10,5,30
0.3661,55,10,5,30
0.3662,55,10,5,30
0.3663,55,10,5,30
0.3664,55,10,5,30
0.3665,55,10,5,30
0.3666,55,10,5,30
0.3667,55,10,5,30
0.3668,55,10,5,30
0.3669,55,10,5,30
0.367,55,10,5,30
0.3671,55,10,5,30
0.3672,55,10,5,30
0.3673,55,10,5,30
0.3674,55,10,5,30
0.3675,55,10,5,30
0.3676,55,10,5,30
0.3677,55,10,5,30
0.3678,55,10,5,30
0.3679,55,10,5,30
0.368,55,10,5,30
0.3681,55,10,5,30
0.3682,55,10,5,30
0.3683,55,10,5,30
0.3684,55,10,5,30
0.3685,55,10,5,30
0.3686,55,10,5,30
0.3687,55,10,5,30
0.3688,55,10,5,30
0.3689,55,10,5,30
0.369,55,10,5,30
0.3691,55,10,5,30
0.3692,55,10,5,30
0.3693,55,10,5,30
0.3694,55,10,5,30
0.3695,55,10,5,30
0.3696,55,10,5,30
0.3697,55,10,5,30
0.3698,55,10,5,30
0.3699,55,10,5,30
0.37,55,10,5,30
0.3701,55,10,5,30
0.3702,55,10,5,30
0.3703,55,10,5,30
0.3704,55,10,5,30
0.3705,55,10,5,30
0.3706,55,10,5,30
0.3707,55,10,5,30
0.3708,55,10,5,30
0.3709,55,10,5,30
0.371,55,10,5,30
0.3711,55,10,5,30
0.3712,55,10,5,30
0.3713,55,10,5,30
0.3714,55,10,5,30
0.3715,55,10,5,30
0.3716,55,10,5,30
0.3717,55,10,5,30
0.3718,55,10,5,30
0.3719,55,10,5,30
0.372,55,10,5,30
0.3721,55,10,5,30
0.3722,55,10,5,30
0.3723,56,9,5,30
0.3724,56,9,5,30
0.3725,56,9,5,30
0.3726,56,9,5,30
0.3727,56,9,5,30
0.3728,56,9,5,30
0.3729,56,9,5,30
0.373,56,9,5,30
0.3731,56,9,5,30
0.3732,56,9,5,30
0.3733,56,9,5,30
0.3734,56,9,5,30
0.3735,56,9,5,30
0.3736,56,9,5,30
0.3737,56,9,5,30
0.3738,56,9,5,30
0.3739,56,9,5,30
0.374,56,9,5,30
0.3741,56,9,5,30
0.3742,56,9,5,30
0.3743,56,9,5,30
0.3744,56,9,5,30
0.3745,56,9,5,30
0.3746,56,9,5,30
0.3747,56,9,5,30
0.3748,56,9,5,30
0.3749,56,9,5,30
0.375,56,9,5,30
0.3751,56,9,5,30
0.3752,56,9,5,30
0.3753,56,9,5,30
0.3754,56,9,5,30
0.3755,56,9,5,30
0.3756,56,9,5,30
0.3757,56,9,5,30
0.3758,56,9,5,30
0.3759,56,9,5,30
0.376,56,9,5,30
0.3761,56,9,5,30
0.3762,56,9,5,30
0.3763,56,9,5,30
0.3764,56,9,5,30
0.3765,56,9,5,30
0.3766,56,9,5,30
0.3767,56,9,5,30
0.3768,56,9,5,30
0.3769,56,9,5,30
0.377,56,9,5,30
0.3771,56,9,5,30
0.3772,56,9,5,30
0.3773,56,9,5,30
0.3774,56,9,5,30
0.3775,56,9,5,30
0.3776,56,9,5,30
0.3777,56,9,5,30
0.3778,56,9,5,30
0.3779,56,9,5,30
0.378,56,9,5,30
0.3781,56,9,5,30
0.3782,56,9,5,30
0.3783,56,9,5,30
0.3784,56,9,5,30
0.3785,56,9,5,30
0.3786,56,9,5,30
0.3787,56,9,5,30
0.3788,56,9,5,30
0.3789,56,9,5,30
0.379,56,9,5,30
0.3791,56,9,5,30
0.3792,56,9,5,30
0.3793,56,9,5,30
0.3794,56,9,5,30
0.3795,56,9,5,30
0.3796,56,9,5,30
0.3797,56,9,5,30
0.3798,56,9,5,30
0.3799,56,9,5,30
0.38,56,9,5,30
0.3801,56,9,5,30
0.3802,56,9,5,30
0.3803,56,9,5,30
0.3804,56,9,5,30
0.3805,56,9,5,30
0.3806,56,9,5,30
0.3807,56,9,5,30
0.3808,56,9,5,30
0.3809,56,9,5,30
0.381,56,9,5,30
0.3811,56,9,5,30
0.3812,56,9,5,30
0.3813,56,9,5,30
0.3814,56,9,5,30
0.3815,56,9,5,30
0.3816,56,9,5,30
0.3817,56,9,5,30
0.3818,56,9,5,30
0.3819,56,9,5,30
0.382,56,9,5,30
0.3821,56,9,5,30
0.3822,56,9,5,30
0.3823,56,9,5,30
0.3824,56,9,5,30
0.3825,56,9,5,30
0.3826,56,9,5,30
0.3827,56,9,5,30
0.3828,56,9,5,30
0.3829,56,9,5,30
0.383,56,9,5,30
0.3831,56,9,5,30
0.3832,56,9,5,30
0.3833,56,9,5,30
0.3834,56,9,5,30
0.3835,56,9,5,30
0.3836,56,9,5,30
0.3837,56,9,5,30
0.3838,56,9,5,30
0.3839,56,9,5,30
0.384,56,9,5,30
0.3841,56,9,5,30
0.3842,56,9,5,30
0.3843,56,9,5,30
0.3844,56,9,5,30
0.3845,56,9,5,30
0.3846,56,9,5,30
0.3847,56,9,5,30
0.3848,56,9,5,30
0.3849,56,9,5,30
0.385,56,9,5,30
0.3851,56,9,5,30
0.3852,56,9,5,30
0.3853,56,9,5,30
0.3854,56,9,5,30
0.3855,56,9,5,30
0.3856,56,9,5,30
0.3857,56,9,5,30
0.3858,56,9,5,30
0.3859,56,9,5,30
0.386,56,9,5,30
0.3861,56,9,5,30
0.3862,56,9,5,30
0.3863,56,9,5,30
0.3864,56,9,5,30
0.3865,56,9,5,30
0.3866,56,9,5,30
0.3867,56,9,5,30
0.3868,56,9,5,30
0.3869,56,9,5,30
0.387,56,9,5,30
0.3871,56,9,5,30
0.3872,56,9,5,30
0.3873,56,9,5,30
0.3874,56,9,5,30
0.3875,56,9,5,30
0.3876,56,9,5,30
0.3877,56,9,5,30
0.3878,56,9,5,30
0.3879,56,9,5,30
0.388,56,9,5,30
0.3881,56,9,5,30
0.3882,56,9,5,30
0.3883,56,9,5,30
0.3884,56,9,5,30
0.3885,56,9,5,30
0.3886,56,9,5,30
0.3887,56,9,5,30
0.3888,56,9,5,30
0.3889,56,9,5,30
0.389,56,9,5,30
0.3891,56,9,5,30
0.3892,56,9,5,30
0.3893,56,9,5,30
0.3894,56,9,5,30
0.3895,56,9,5,30
0.3896,56,9,5,30
0.3897,56,9,5,30
0.3898,56,9,5,30
0.3899,56,9,5,30
0.39,56,9,5,30
0.3901,56,9,5,30
0.3902,56,9,5,30
0.3903,56,9,5,30
0.3904,56,9,5,30
0.3905,56,9,5,30
0.3906,56,9,5,30
0.3907,56,9,5,30
0.3908,56,9,5,30
0.3909,56,9,5,30
0.391,56,9,5,30
0.3911,56,9,5,30
0.3912,56,9,5,30
0.3913,56,9,5,30
0.3914,56,9,5,30
0.3915,56,9,5,30
0.3916,56,9,5,30
0.3917,56,9,5,30
0.3918,56,9,5,30
0.3919,56,9,5,30
0.392,56,9,5,30
0.3921,56,9,5,30
0.3922,56,9,5,30
0.3923,56,9,5,30
0.3924,56,9,5,30
0.3925,56,9,5,30
0.3926,56,9,5,30
0.3927,56,9,5,30
0.3928,56,9,5,30
0.3929,56,9,5,30
0.393,56,9,5,30
0.3931,56,9,5,30
0.3932,56,9,5,30
0.3933,56,9,5,30
0.3934,56,9,5,30
0.3935,56,9,5,30
0.3936,56,9,5,30
0.3937,56,9,5,30
0.3938,56,9,5,30
0.3939,56,9,5,30
0.394,56,9,5,30
0.3941,56,9,5,30
0.3942,56,9,5,30
0.3943,56,9,5,30
0.3944,56,9,5,30
0.3945,56,9,5,30
0.3946,56,9,5,30
0.3947,56,9,5,30
0.3948,56,9,5,30
0.3949,56,9,5,30
0.395,56,9,5,30
0.3951,56,9,5,30
0.3952,56,9,5,30
0.3953,56,9,5,30
0.3954,56,9,5,30
0.3955,56,9,5,30
0.3956,56,9,5,30
0.3957,56,9,5,30
0.3958,56,9,5,30
0.3959,56,9,5,30
0.396,56,9,5,30
0.3961,56,9,5,30
0.3962,56,9,5,30
0.3963,56,9,5,30
0.3964,56,9,5,30
0.3965,56,9,5,30
0.3966,56,9,5,30
0.3967,56,9,5,30
0.3968,56,9,5,30
0.3969,56,9,5,30
0.397,56,9,5,30
0.3971,56,9,5,30
0.3972,56,9,5,30
0.3973,56,9,5,30
0.3974,56,9,5,30
0.3975,56,9,5,30
0.3976,56,9,5,30
0.3977,56,9,5,30
0.3978,56,9,5,30
0.3979,56,9,5,30
0.398,56,9,5,30
0.3981,56,9,5,30
0.3982,56,9,5,30
0.3983,56,9,5,30
0.3984,56,9,5,30
0.3985,56,9,5,30
0.3986,56,9,5,30
0.3987,56,9,5,30
0.3988,56,9,5,30
0.3989,56,9,5,30
0.399,56,9,5,30
0.3991,56,9,5,30
0.3992,56,9,5,30
0.3993,56,9,5,30
0.3994,56,9,5,30
0.3995,56,9,5,30
0.3996,56,9,5,30
0.3997,56,9,5,30
0.3998,56,9,5,30
0.3999,56,9,5,30
0.4,56,9,5,30
0.4001,56,9,5,30
0.4002,56,9,5,30
0.4003,56,9,5,30
0.4004,56,9,5,30
0.4005,56,9,5,30
0.4006,56,9,5,30
0.4007,56,9,5,30
0.4008,56,9,5,30
0.4009,56,9,5,30
0.401,56,9,5,30
0.4011,56,9,5,30
0.4012,56,9,5,30
0.4013,56,9,5,30
0.4014,56,9,5,30
0.4015,56,9,5,30
0.4016,56,9,5,30
0.4017,56,9,5,30
0.4018,56,9,5,30
0.4019,56,9,5,30
0.402,56,9,5,30
0.4021,56,9,5,30
0.4022,56,9,5,30
0.4023,56,9,5,30
0.4024,56,9,5,30
0.4025,56,9,5,30
0.4026,56,9,5,30
0.4027,56,9,5,30
0.4028,56,9,5,30
0.4029,56,9,5,30
0.403,56,9,5,30
0.4031,56,9,5,30
0.4032,56,9,5,30
0.4033,56,9,5,30
0.4034,56,9,5,30
0.4035,56,9,5,30
0.4036,56,9,5,30
0.4037,56,9,5,30
0.4038,56,9,5,30
0.4039,56,9,5,30
0.404,56,9,5,30
0.4041,56,9,5,30
0.4042,56,9,5,30
0.4043,56,9,5,30
0.4044,56,9,5,30
0.4045,56,9,5,30
0.4046,56,9,5,30
0.4047,56,9,5,30
0.4048,56,9,5,30
0.4049,56,9,5,30
0.405,56,9,5,30
0.4051,56,9,5,30
0.4052,56,9,5,30
0.4053,56,9,5,30
0.4054,56,9,5,30
0.4055,56,9,5,30
0.4056,56,9,5,30
0.4057,56,9,5,30
0.4058,56,9,5,30
0.4059,56,9,5,30
0.406,56,9,5,30
0.4061,56,9,5,30
0.4062,56,9,5,30
0.4063,56,9,5,30
0.4064,56,9,5,30
0.4065,56,9,5,30
0.4066,56,9,5,30
0.4067,56,9,5,30
0.4068,56,9,5,30
0.4069,56,9,5,30
0.407,56,9,5,30
0.4071,56,9,5,30
0.4072,56,9,5,30
0.4073,56,9,5,30
0.4074,56,9,5,30
0.4075,56,9,5,30
0.4076,56,9,5,30
0.4077,56,9,5,30
0.4078,56,9,5,30
0.4079,56,9,5,30
0.408,56,9,5,30
0.4081,56,9,5,30
0.4082,56,9,5,30
0.4083,56,9,5,30
0.4084,56,9,5,30
0.4085,56,9,5,30
0.4086,56,9,5,30
0.4087,56,9,5,30
0.4088,56,9,5,30
0.4089,56,9,5,30
0.409,56,9,5,30
0.4091,56,9,5,30
0.4092,56,9,5,30
0.4093,56,9,5,30
0.4094,56,9,5,30
0.4095,56,9,5,30
0.4096,56,9,5,30
0.4097,56,9,5,30
0.4098,56,9,5,30
0.4099,56,9,5,30
0.41,56,9,5,30
0.4101,56,9,5,30
0.4102,56,9,5,30
0.4103,56,9,5,30
0.4104,56,9,5,30
0.4105,56,9,5,30
0.4106,56,9,5,30
0.4107,56,9,5,30
0.4108,56,9,5,30
0.4109,56,9,5,30
0.411,56,9,5,30
0.4111,56,9,5,30
0.4112,56,9,5,30
0.4113,56,9,5,30
0.4114,57,9,5,29
0.4115,57,8,5,30
0.4116,57,8,5,30
0.4117,57,8,5,30
0.4118,57,8,5,30
0.4119,57,8,5,30
0.412,57,8,5,30
0.4121,57,8,5,30
0.4122,57,8,5,30
0.4123,57,8,5,30
0.4124,57,8,5,30
0.4125,57,8,5,30
0.4126,57,8,5,30
0.4127,57,8,5,30
0.4128,57,8,5,30
0.4129,57,8,5,30
0.413,57,8,5,30
0.4131,57,8,5,30
0.4132,57,8,5,30
0.4133,57,8,5,30
0.4134,57,8,5,30
0.4135,57,8,5,30
0.4136,57,8,5,30
0.4137,57,8,5,30
0.4138,57,8,5,30
0.4139,57,8,5,30
0.414,57,8,5,30
0.4141,57,8,5,30
0.4142,57,8,5,30
0.4143,57,8,5,30
0.4144,57,8,5,30
0.4145,57,8,5,30
0.4146,57,8,5,30
0.4147,57,8,5,30
0.4148,57,8,5,30
0.4149,57,8,5,30
0.415,57,8,5,30
0.4151,57,8,5,30
0.4152,57,8,5,30
0.4153,57,8,5,30
0.4154,57,8,5,30
0.4155,57,8,5,30
0.4156,57,8,5,30
0.4157,57,8,5,30
0.4158,57,8,5,30
0.4159,57,8,5,30
0.416,57,8,5,30
0.4161,57,8,5,30
0.4162,57,8,5,30
0.4163,57,8,5,30
0.4164,57,8,5,30
0.4165,57,8,5,30
0.4166,57,8,5,30
0.4167,57,8,5,30
0.4168,57,8,5,30
0.4169,57,8,5,30
0.417,57,8,5,30
0.4171,57,8,5,30
0.4172,57,8,5,30
0.4173,57,8,5,30
0.4174,57,8,5,30
0.4175,57,8,5,30
0.4176,57,8,5,30
0.4177,57,8,5,30
0.4178,57,8,5,30
0.4179,57,8,5,30
0.418,57,8,5,30
0.4181,57,8,5,30
0.4182,57,8,5,30
0.4183,57,8,5,30
0.4184,57,8,5,30
0.4185,57,8,5,30
0.4186,57,8,5,30
0.4187,57,8,5,30
0.4188,57,8,5,30
0.4189,57,8,5,30
0.419,57,8,5,30
0.4191,57,8,5,30
0.4192,57,8,5,30
0.4193,57,8,5,30
0.4194,57,8,5,30
0.4195,57,8,5,30
0.4196,57,8,5,30
0.4197,57,8,5,30
0.4198,57,8,6,29
0.4199,57,8,6,29
0.42,57,8,6,29
0.4201,57,8,6,29
0.4202,57,8,6,29
0.4203,57,8,6,29
0.4204,57,8,6,29
0.4205,57,8,6,29
0.4206,57,8,6,29
0.4207,57,8,6,29
0.4208,57,8,6,29
0.4209,57,8,6,29
0.421,57,8,6,29
0.4211,57,8,6,29
0.4212,57,8,6,29
0.4213,57,8,6,29
0.4214,57,8,6,29
0.4215,57,8,6,29
0.4216,57,8,6,29
0.4217,57,8,6,29
0.4218,57,8,6,29
0.4219,57,8,6,29
0.422,57,8,6,29
0.4221,57,8,6,29
0.4222,57,8,6,29
0.4223,57,8,6,29
0.4224,57,8,6,29
0.4225,57,8,6,29
0.4226,57,8,6,29
0.4227,57,8,6,29
0.4228,57,8,6,29
0.4229,57,8,6,29
0.423,57,8,6,29
0.4231,57,8,6,29
0.4232,57,8,6,29
0.4233,57,8,6,29
0.4234,57,8,6,29
0.4235,57,8,6,29
0.4236,57,8,6,29
0.4237,57,8,6,29
0.4238,57,8,6,29
0.4239,57,8,6,29
0.424,57,8,6,29
0.4241,57,8,6,29
0.4242,57,8,6,29
0.4243,57,8,6,29
0.4244,57,8,6,29
0.4245,57,8,6,29
0.4246,57,8,6,29
0.4247,57,8,6,29
0.4248,57,8,6,29
0.4249,57,8,6,29
0.425,57,8,6,29
0.4251,57,8,6,29
0.4252,57,8,6,29
0.4253,57,8,6,29
0.4254,57,8,6,29
0.4255,57,8,6,29
0.4256,57,8,6,29
0.4257,57,8,6,29
0.4258,57,8,6,29
0.4259,57,8,6,29
0.426,57,8,6,29
0.4261,57,8,6,29
0.4262,57,8,6,29
0.4263,57,8,6,29
0.4264,57,8,6,29
0.4265,57,8,6,29
0.4266,57,8,6,29
0.4267,57,8,6,29
0.4268,57,8,6,29
0.4269,57,8,6,29
0.427,57,8,6,29
0.4271,57,8,6,29
0.4272,57,8,6,29
0.4273,57,8,6,29
0.4274,57,8,6,29
0.4275,57,8,6,29
0.4276,57,8,6,29
0.4277,57,8,6,29
0.4278,57,8,6,29
0.4279,57,8,6,29
0.428,57,8,6,29
0.4281,57,8,6,29
0.4282,57,8,6,29
0.4283,57,8,6,29
0.4284,57,8,6,29
0.4285,57,8,6,29
0.4286,57,8,6,29
0.4287,57,8,6,29
0.4288,57,8,6,29
0.4289,57,8,6,29
0.429,57,8,6,29
0.4291,57,8,6,29
0.4292,57,8,6,29
0.4293,57,8,6,29
0.4294,57,8,6,29
0.4295,57,8,6,29
0.4296,57,8,6,29
0.4297,57,8,6,29
0.4298,57,8,6,29
0.4299,57,8,6,29
0.43,57,8,6,29
0.4301,57,8,6,29
0.4302,57,8,6,29
0.4303,57,8,6,29
0.4304,57,8,6,29
0.4305,57,8,6,29
0.4306,57,8,6,29
0.4307,57,8,6,29
0.4308,57,8,6,29
0.4309,57,8,6,29
0.431,57,8,6,29
0.4311,57,8,6,29
0.4312,57,8,6,29
0.4313,57,8,6,29
0.4314,57,8,6,29
0.4315,57,8,6,29
0.4316,57,8,6,29
0.4317,57,8,6,29
0.4318,57,8,6,29
0.4319,57,8,6,29
0.432,57,8,6,29
0.4321,57,8,6,29
0.4322,57,8,6,29
0.4323,57,8,6,29
0.4324,57,8,6,29
0.4325,57,8,6,29
0.4326,57,8,6,29
0.4327,57,8,6,29
0.4328,57,8,6,29
0.4329,57,8,6,29
0.433,57,8,6,29
0.4331,57,8,6,29
0.4332,57,8,6,29
0.4333,57,8,6,29
